"Samuel","jungler","Broken Myth","Aegis","Frostburn","Eve of Harvest","Coat of Plates","Travel Boots","1"
"Samuel","jungler","Halcyon Chargers","Eve of Harvest","Broken Myth","Aegis","Frostburn","Light Armor","1"
"Samuel","jungler","Frostburn","Eve of Harvest","Atlas Pauldron","Journey Boots","Broken Myth","Aegis","1"
"Samuel","jungler","Frostburn","Halcyon Chargers","Broken Myth","Aegis","Eve of Harvest","Piercing Shard","1"
"Samuel","jungler","Frostburn","Halcyon Chargers","Eve of Harvest","Broken Myth","Aegis","Slumbering Husk","1"
"Samuel","jungler","Frostburn","Broken Myth","Halcyon Chargers","Eve of Harvest","Metal Jacket","Flare","1"
"Samuel","jungler","Frostburn","Void Battery","Heavy Prism","Sprint Boots","Aegis","Crystal Bit","1"
"Samuel","jungler","Eve of Harvest","Reflex Block","Sprint Boots","Broken Myth","Light Shield","Shatterglass","1"
"Samuel","jungler","Eve of Harvest","Broken Myth","Halcyon Chargers","Broken Myth","Metal Jacket","Reflex Block","1"
"Samuel","jungler","Aegis","Contraption","Halcyon Chargers","Alternating Current","Broken Myth","Shatterglass","1"
"Samuel","jungler","Shatterglass","Light Armor","Sprint Boots","Chronograph","Chronograph","Chronograph","1"
"Samuel","jungler","Travel Boots","Eve of Harvest","Broken Myth","Reflex Block","Frostburn","Kinetic Shield","1"
"Samuel","jungler","Eve of Harvest","Broken Myth","Travel Boots","Metal Jacket","Frostburn","Piercing Shard","1"
"Samuel","jungler","Eve of Harvest","Alternating Current","Shatterglass","Hourglass","Kinetic Shield","Crystal Bit","1"
"Samuel","jungler","Frostburn","Eve of Harvest","Eclipse Prism","Aegis","Halcyon Chargers","Heavy Prism","1"
"Samuel","jungler","Frostburn","Broken Myth","Halcyon Chargers","Aftershock","Metal Jacket","Alternating Current","1"
"Samuel","jungler","Eve of Harvest","Shatterglass","Kinetic Shield","Sprint Boots","Broken Myth","Heavy Prism","1"
"Samuel","jungler","Sprint Boots","Energy Battery","Stormcrown","Aegis","Lifespring","Blazing Salvo","1"
"Samuel","jungler","Eve of Harvest","Metal Jacket","Travel Boots","Aegis","Broken Myth","Broken Myth","1"
"Samuel","jungler","Shatterglass","Travel Boots","Clockwork","Alternating Current","Crystal Bit","Crystal Bit","1"
"Samuel","jungler","Blazing Salvo","Heavy Steel","Halcyon Chargers","Slumbering Husk","Slumbering Husk","Slumbering Husk","1"
"Samuel","jungler","Frostburn","Sprint Boots","Eve of Harvest","Aegis","Coat of Plates","Heavy Prism","1"
"Samuel","jungler","Broken Myth","Eve of Harvest","Kinetic Shield","Frostburn","Travel Boots","Reflex Block","1"
"Samuel","jungler","Eve of Harvest","Broken Myth","Aegis","Travel Boots","Metal Jacket","Frostburn","1"
"Samuel","jungler","Frostburn","Broken Myth","Eve of Harvest","Aegis","Halcyon Chargers","Halcyon Chargers","1"
"Samuel","jungler","Broken Myth","Eve of Harvest","Kinetic Shield","Sprint Boots","Alternating Current","Light Armor","1"
"Samuel","jungler","Travel Boots","Tension Bow","Bonesaw","Sorrowblade","Aegis","Aegis","1"
"Samuel","jungler","Frostburn","Broken Myth","Travel Boots","Void Battery","Kinetic Shield","Halcyon Potion","1"
"Samuel","jungler","Frostburn","Broken Myth","Travel Boots","Eve of Harvest","Reflex Block","Coat of Plates","1"
"Samuel","jungler","Shatterglass","Light Armor","Travel Boots","Broken Myth","Eve of Harvest","Energy Battery","1"
"Samuel","jungler","Shatterglass","Eve of Harvest","Sprint Boots","Shatterglass","Shatterglass","Shatterglass","1"
"Samuel","jungler","Frostburn","Travel Boots","Eve of Harvest","Broken Myth","Reflex Block","Kinetic Shield","1"
"Samuel","jungler","Frostburn","Eve of Harvest","Broken Myth","Travel Boots","Reflex Block","Kinetic Shield","1"
"Samuel","jungler","Frostburn","Eve of Harvest","Halcyon Chargers","Broken Myth","Light Shield","Light Shield","1"
"Samuel","jungler","Shatterglass","Broken Myth","Journey Boots","Eve of Harvest","Aegis","Frostburn","1"
"Samuel","jungler","Frostburn","Eve of Harvest","Sprint Boots","Coat of Plates","Aegis","Broken Myth","1"
"Samuel","jungler","Broken Myth","Frostburn","Travel Boots","Coat of Plates","Aegis","Crystal Bit","1"
"Samuel","jungler","Broken Myth","Frostburn","Oakheart","Sprint Boots","Light Shield","Flare","1"
"Samuel","jungler","Frostburn","Sprint Boots","Broken Myth","Eve of Harvest","Light Shield","Light Shield","1"
"Samuel","jungler","Aegis","Frostburn","Coat of Plates","Broken Myth","Travel Boots","Eve of Harvest","1"
"Samuel","jungler","Broken Myth","Light Armor","Sprint Boots","Eve of Harvest","Halcyon Potion","Halcyon Potion","1"
"Samuel","jungler","Frostburn","Eve of Harvest","Broken Myth","Halcyon Chargers","Reflex Block","Hourglass","1"
"Samuel","jungler","Frostburn","Travel Boots","Piercing Shard","Heavy Prism","Energy Battery","Reflex Block","1"
"Samuel","jungler","Eve of Harvest","Broken Myth","Travel Boots","Shatterglass","Coat of Plates","Coat of Plates","1"
"Samuel","jungler","Shatterglass","Broken Myth","Travel Boots","Eve of Harvest","Reflex Block","Coat of Plates","1"
"Samuel","jungler","Eve of Harvest","Broken Myth","Sprint Boots","Halcyon Potion","Frostburn","Frostburn","1"
"Samuel","jungler","Broken Myth","Eve of Harvest","Halcyon Chargers","Echo","Piercing Shard","Light Shield","1"
"Samuel","jungler","Frostburn","Reflex Block","Eve of Harvest","Halcyon Chargers","Broken Myth","Coat of Plates","1"
"Samuel","jungler","Broken Myth","Eve of Harvest","Halcyon Chargers","Reflex Block","Heavy Prism","Crystal Bit","1"
"Samuel","jungler","Frostburn","Sprint Boots","Eve of Harvest","Broken Myth","Reflex Block","Light Armor","1"
"Samuel","jungler","Frostburn","Aegis","Eve of Harvest","Halcyon Chargers","Broken Myth","Coat of Plates","1"
"Samuel","jungler","Frostburn","Reflex Block","Broken Myth","Sprint Boots","Void Battery","Void Battery","1"
"Alpha","captain","Scout Trap","Fountain of Renewal","Flare","Travel Boots","Crucible","Metal Jacket","1"
"Alpha","captain","Aftershock","Broken Myth","Crucible","Sprint Boots","Stormcrown","Stormcrown","1"
"Alpha","captain","Aftershock","Aegis","Heavy Prism","Sprint Boots","Light Armor","Crystal Bit","1"
"Alpha","captain","Stormcrown","Aftershock","Sprint Boots","Light Armor","Kinetic Shield","Kinetic Shield","1"
"Alpha","captain","Stormcrown","Travel Boots","Aftershock","Light Armor","Aegis","Broken Myth","1"
"Alpha","captain","Stormcrown","Aftershock","Travel Boots","Metal Jacket","Broken Myth","Crystal Bit","1"
"Alpha","captain","Shatterglass","Aftershock","Stormguard Banner","Sprint Boots","Sprint Boots","Sprint Boots","1"
"Alpha","captain","Sorrowblade","Breaking Point","Travel Boots","Aegis","Coat of Plates","Heavy Prism","1"
"Alpha","captain","Crucible","Metal Jacket","Stormcrown","Travel Boots","Aftershock","Fountain of Renewal","1"
"Alpha","captain","Heavy Prism","Chronograph","Travel Boots","Coat of Plates","Crystal Bit","Crystal Bit","1"
"Alpha","captain","Shatterglass","Stormcrown","Travel Boots","Aftershock","Metal Jacket","Slumbering Husk","1"
"Alpha","captain","Oakheart","Sprint Boots","Halcyon Potion","Halcyon Potion","Halcyon Potion","Halcyon Potion","1"
"Alpha","captain","Blazing Salvo","Aftershock","Travel Boots","Kinetic Shield","Stormguard Banner","Piercing Shard","1"
"Alpha","captain","Sorrowblade","Breaking Point","Journey Boots","Aegis","Metal Jacket","Poisoned Shiv","1"
"Alpha","captain","Shatterglass","Sprint Boots","Eve of Harvest","Eve of Harvest","Eve of Harvest","Eve of Harvest","1"
"Alpha","captain","Aftershock","Shatterglass","Metal Jacket","Sprint Boots","Piercing Shard","Piercing Shard","1"
"Alpha","captain","Breaking Point","Metal Jacket","Sprint Boots","Kinetic Shield","Void Battery","Sorrowblade","1"
"Alpha","captain","Aftershock","Broken Myth","Metal Jacket","Travel Boots","Eclipse Prism","Light Shield","1"
"Alpha","captain","Sorrowblade","Breaking Point","Travel Boots","Kinetic Shield","Coat of Plates","Barbed Needle","1"
"Alpha","captain","Weapon Blade","Swift Shooter","Swift Shooter","Swift Shooter","Swift Shooter","Swift Shooter","1"
"Alpha","captain","Lucky Strike","Broken Myth","Aftershock","Lifespring","Void Battery","Kinetic Shield","1"
"Alpha","captain","Crystal Bit","Crystal Bit","Crystal Bit","Crystal Bit","Crystal Bit","Crystal Bit","1"
"Alpha","captain","Stormguard Banner","Sprint Boots","Eclipse Prism","Light Armor","Light Shield","Chronograph","1"
"Alpha","captain","Stormcrown","Eclipse Prism","War Treads","Fountain of Renewal","Atlas Pauldron","Crucible","1"
"Alpha","captain","Sorrowblade","Tornado Trigger","Barbed Needle","Sprint Boots","Light Shield","Light Shield","1"
"Alpha","captain","Oakheart","Sprint Boots","Sprint Boots","Sprint Boots","Sprint Boots","Sprint Boots","1"
"Alpha","captain","Aftershock","Stormcrown","Travel Boots","Light Armor","Light Shield","Piercing Shard","1"
"Alpha","captain","Halcyon Chargers","Aftershock","Aegis","Slumbering Husk","Alternating Current","Metal Jacket","1"
"Alpha","captain","Aftershock","Aegis","Travel Boots","Coat of Plates","Piercing Shard","Heavy Prism","1"
"Alpha","captain","Eclipse Prism","Reflex Block","Halcyon Potion","Halcyon Potion","Halcyon Potion","Halcyon Potion","1"
"Alpha","captain","Frostburn","Flare","Void Battery","Travel Boots","Crucible","Fountain of Renewal","1"
"Alpha","captain","Stormguard Banner","Travel Boots","Minion Candy","Aftershock","Light Armor","Light Shield","1"
"Alpha","captain","Stormcrown","Sprint Boots","Aftershock","Aftershock","Aftershock","Aftershock","1"
"Alpha","captain","Light Armor","Aftershock","Kinetic Shield","Broken Myth","Travel Boots","Stormguard Banner","1"
"Alpha","captain","Serpent Mask","Breaking Point","Travel Boots","Aegis","Metal Jacket","Sorrowblade","1"
"Alpha","captain","Shatterglass","Aftershock","Coat of Plates","Kinetic Shield","Sprint Boots","Heavy Prism","1"
"Alpha","captain","Shatterglass","Travel Boots","Clockwork","Heavy Prism","Heavy Prism","Heavy Prism","1"
"Alpha","captain","Aftershock","Piercing Shard","Heavy Prism","Clockwork","Slumbering Husk","Hourglass","1"
"Alpha","captain","Poisoned Shiv","Breaking Point","Tornado Trigger","Lucky Strike","Lucky Strike","Lucky Strike","1"
"Alpha","captain","Metal Jacket","Sprint Boots","Eve of Harvest","Aftershock","Aftershock","Aftershock","1"
"Alpha","captain","Fountain of Renewal","Coat of Plates","Aftershock","Broken Myth","Frostburn","Crystal Bit","1"
"Alpha","captain","Aftershock","Metal Jacket","Stormcrown","Fountain of Renewal","Broken Myth","Halcyon Chargers","1"
"Alpha","captain","Aftershock","Heavy Prism","Sprint Boots","Crystal Bit","Crystal Bit","Crystal Bit","1"
"Alpha","captain","Aftershock","Light Shield","Halcyon Potion","Light Armor","Oakheart","Oakheart","1"
"Alpha","captain","Swift Shooter","Travel Boots","Aftershock","Coat of Plates","Coat of Plates","Coat of Plates","1"
"Alpha","captain","Broken Myth","Kinetic Shield","Sprint Boots","Coat of Plates","Aftershock","Aftershock","1"
"Alpha","captain","Aftershock","Light Shield","Sprint Boots","Reflex Block","Piercing Shard","Coat of Plates","1"
"Alpha","captain","Travel Boots","Sprint Boots","Sprint Boots","Sprint Boots","Sprint Boots","Sprint Boots","1"
"Alpha","captain","Aftershock","Coat of Plates","Sprint Boots","Light Shield","Light Shield","Light Shield","1"
"Lance","captain","Stormcrown","War Treads","Crucible","Fountain of Renewal","Six Sins","Coat of Plates","1"
"Lance","captain","Fountain of Renewal","Flare Gun","War Treads","Crucible","Metal Jacket","Frostburn","1"
"Lance","captain","Fountain of Renewal","Kinetic Shield","Coat of Plates","Contraption","Travel Boots","Stormguard Banner","1"
"Lance","captain","Fountain of Renewal","Sprint Boots","Light Armor","Stormguard Banner","Crucible","Crucible","1"
"Lance","captain","Sorrowblade","Tension Bow","War Treads","Aegis","Metal Jacket","Fountain of Renewal","1"
"Lance","captain","Tension Bow","Flare Gun","Crucible","Fountain of Renewal","Sprint Boots","Sorrowblade","1"
"Lance","captain","Sprint Boots","Ironguard Contract","Fountain of Renewal","Crucible","Flare Gun","Stormcrown","1"
"Lance","captain","Aegis","Sorrowblade","Travel Boots","Tension Bow","Tension Bow","Piercing Spear","1"
"Lance","captain","Fountain of Renewal","Stormcrown","Crucible","War Treads","Heavy Steel","Flare Gun","1"
"Lance","captain","Fountain of Renewal","Sorrowblade","War Treads","Atlas Pauldron","Reflex Block","Dragonheart","1"
"Lance","captain","Heavy Steel","Light Armor","Travel Boots","Fountain of Renewal","Crucible","Dragonheart","1"
"Lance","captain","Sprint Boots","Weapon Blade","Halcyon Potion","Halcyon Potion","Halcyon Potion","Halcyon Potion","1"
"Lance","captain","Sprint Boots","Fountain of Renewal","Stormcrown","Tension Bow","Tension Bow","Tension Bow","1"
"Lance","captain","Travel Boots","Ironguard Contract","Fountain of Renewal","Crucible","Light Armor","Slumbering Husk","1"
"Lance","captain","Heavy Prism","Travel Boots","Fountain of Renewal","Contraption","Crucible","Hourglass","1"
"Lance","captain","Fountain of Renewal","Stormguard Banner","Halcyon Chargers","Shatterglass","Crucible","Scout Trap","1"
"Lance","captain","Tension Bow","Sorrowblade","Travel Boots","Kinetic Shield","Coat of Plates","Reflex Block","1"
"Lance","captain","Fountain of Renewal","Atlas Pauldron","Travel Boots","Crucible","Weapon Blade","Weapon Blade","1"
"Lance","captain","Fountain of Renewal","Clockwork","Crucible","Sprint Boots","Sprint Boots","Sprint Boots","1"
"Lance","captain","War Treads","Fountain of Renewal","Stormcrown","Crucible","Aegis","Aegis","1"
"Lance","captain","Crucible","Fountain of Renewal","Tension Bow","War Treads","Aegis","Flare Gun","1"
"Lance","captain","Contraption","War Treads","Oakheart","Fountain of Renewal","Crucible","Atlas Pauldron","1"
"Lance","captain","Stormcrown","Fountain of Renewal","Crucible","War Treads","Metal Jacket","Contraption","1"
"Lance","captain","Fountain of Renewal","Shatterglass","Crucible","War Treads","Contraption","Dragonheart","1"
"Lance","captain","Sprint Boots","Fountain of Renewal","Stormcrown","Flare","Flare","Flare","1"
"Lance","captain","War Treads","Fountain of Renewal","Contraption","Crucible","Atlas Pauldron","Coat of Plates","1"
"Lance","captain","Fountain of Renewal","Crucible","Atlas Pauldron","War Treads","Metal Jacket","Weapon Blade","1"
"Lance","captain","Fountain of Renewal","War Treads","Tension Bow","Aegis","Atlas Pauldron","Heavy Steel","1"
"Lance","captain","Fountain of Renewal","Coat of Plates","Crucible","Travel Boots","Contraption","Contraption","1"
"Lance","captain","Fountain of Renewal","Aegis","Crucible","War Treads","Metal Jacket","Weapon Blade","1"
"Lance","captain","Nullwave Gauntlet","Fountain of Renewal","Travel Boots","Metal Jacket","Flare Gun","Flare Gun","1"
"Lance","captain","Fountain of Renewal","Contraption","Atlas Pauldron","War Treads","Crucible","Tension Bow","1"
"Lance","captain","Fountain of Renewal","Stormcrown","Crucible","Travel Boots","Coat of Plates","Oakheart","1"
"Lance","captain","War Treads","Fountain of Renewal","Stormcrown","Metal Jacket","Crucible","Tension Bow","1"
"Lance","captain","Fountain of Renewal","Metal Jacket","Halcyon Chargers","Tension Bow","Reflex Block","Reflex Block","1"
"Lance","captain","Coat of Plates","Contraption","Fountain of Renewal","Sprint Boots","Crucible","Crucible","1"
"Lance","captain","Tension Bow","Fountain of Renewal","Sprint Boots","Crucible","Coat of Plates","Coat of Plates","1"
"Lance","captain","Contraption","Fountain of Renewal","War Treads","Crucible","Atlas Pauldron","Aegis","1"
"Lance","captain","Ironguard Contract","Fountain of Renewal","Crucible","Tension Bow","Travel Boots","Flare","1"
"Lance","captain","Tension Bow","Sprint Boots","Atlas Pauldron","Fountain of Renewal","Crucible","Sorrowblade","1"
"Lance","captain","Fountain of Renewal","War Treads","Metal Jacket","Coat of Plates","Crucible","Tension Bow","1"
"Lance","captain","Fountain of Renewal","Stormcrown","Atlas Pauldron","Crucible","War Treads","Weapon Blade","1"
"Lance","captain","Journey Boots","Fountain of Renewal","Atlas Pauldron","Chronograph","Crucible","Heavy Steel","1"
"Lance","captain","Fountain of Renewal","Stormcrown","Travel Boots","Flare","Sorrowblade","Metal Jacket","1"
"Lance","captain","Fountain of Renewal","Stormcrown","War Treads","Crucible","Flare","Flare","1"
"Lance","captain","Fountain of Renewal","Ironguard Contract","Sprint Boots","Light Armor","Stormguard Banner","Stormguard Banner","1"
"Lance","captain","Light Shield","Oakheart","Scout Trap","Scout Trap","Scout Trap","Scout Trap","1"
"Lance","captain","Stormcrown","Fountain of Renewal","Coat of Plates","War Treads","Crucible","Blazing Salvo","1"
"Lance","captain","Fountain of Renewal","Ironguard Contract","Travel Boots","Contraption","Stormguard Banner","Shatterglass","1"
"Lance","captain","Halcyon Potion","Ironguard Contract","Oakheart","Oakheart","Oakheart","Oakheart","1"
"Lance","captain","Fountain of Renewal","Crucible","Stormcrown","Flare Gun","Crystal Bit","War Treads","1"
"Lance","captain","War Treads","Stormguard Banner","Fountain of Renewal","Crucible","Metal Jacket","Atlas Pauldron","1"
"Lance","captain","Fountain of Renewal","Crucible","Contraption","War Treads","Coat of Plates","Chronograph","1"
"Lance","captain","Stormcrown","Fountain of Renewal","Travel Boots","Coat of Plates","Breaking Point","Crucible","1"
"Lance","captain","Sprint Boots","Fountain of Renewal","Crucible","Flare","Halcyon Potion","Halcyon Potion","1"
"Lance","captain","Fountain of Renewal","Ironguard Contract","War Treads","Crucible","Aegis","Coat of Plates","1"
"Lance","captain","Atlas Pauldron","Fountain of Renewal","War Treads","Crucible","Stormguard Banner","Stormguard Banner","1"
"Lance","captain","War Treads","Fountain of Renewal","Crucible","Stormcrown","Metal Jacket","Metal Jacket","1"
"Lance","captain","Sorrowblade","Sprint Boots","Fountain of Renewal","Coat of Plates","Crucible","Tension Bow","1"
"Lance","captain","Fountain of Renewal","Chronograph","Crucible","War Treads","Stormcrown","Coat of Plates","1"
"Lance","captain","Stormcrown","Fountain of Renewal","Coat of Plates","Flare Gun","Tension Bow","Travel Boots","1"
