"Lyra","carry","Alternating Current","Fountain of Renewal","Halcyon Chargers","Heavy Prism","Piercing Shard","1"
"Lyra","carry","Alternating Current","Fountain of Renewal","Eve of Harvest","Heavy Prism","Halcyon Chargers","1"
"Lyra","carry","Eve of Harvest","Blazing Salvo","Halcyon Chargers","Fountain of Renewal","Fountain of Renewal","1"
"Lyra","carry","Shatterglass","Blazing Salvo","Halcyon Chargers","Scout Trap","Halcyon Potion","1"
"Lyra","carry","Alternating Current","Journey Boots","Eve of Harvest","Halcyon Potion","Broken Myth","1"
"Lyra","carry","Eve of Harvest","Alternating Current","Travel Boots","Broken Myth","Halcyon Potion","1"
"Lyra","carry","Eve of Harvest","Blazing Salvo","Eclipse Prism","Travel Boots","Halcyon Potion","1"
"Lyra","carry","Broken Myth","Fountain of Renewal","Eve of Harvest","Alternating Current","Halcyon Chargers","1"
"Lyra","carry","Eve of Harvest","Alternating Current","Fountain of Renewal","Flare","Travel Boots","1"
"Lyra","carry","Alternating Current","Crucible","Halcyon Chargers","Eve of Harvest","Flare","1"
"Lyra","carry","Fountain of Renewal","Alternating Current","Travel Boots","Eve of Harvest","Crucible","1"
"Lyra","carry","Fountain of Renewal","Alternating Current","Eve of Harvest","Sprint Boots","Crucible","1"
"Lyra","carry","Eve of Harvest","Flare Gun","Alternating Current","Halcyon Potion","Travel Boots","1"
"Lyra","carry","Eve of Harvest","Fountain of Renewal","Halcyon Chargers","Alternating Current","Heavy Prism","1"
"Lyra","carry","Crucible","Fountain of Renewal","Halcyon Chargers","Alternating Current","Heavy Prism","1"
"Lyra","carry","Eve of Harvest","Fountain of Renewal","Sprint Boots","Alternating Current","Flare Gun","1"
"Lyra","carry","Flare Gun","Alternating Current","Eve of Harvest","Crucible","Travel Boots","1"
"Lyra","carry","Eve of Harvest","Alternating Current","Flare","Travel Boots","Heavy Prism","1"
"Lyra","carry","Broken Myth","Crucible","Alternating Current","Fountain of Renewal","Halcyon Chargers","1"
"Lyra","carry","Eve of Harvest","Alternating Current","Halcyon Potion","Travel Boots","Broken Myth","1"
"Lyra","carry","Alternating Current","Heavy Prism","Eve of Harvest","Fountain of Renewal","Travel Boots","1"
"Lyra","carry","Fountain of Renewal","Alternating Current","Travel Boots","Void Battery","Halcyon Potion","1"
"Lyra","carry","Alternating Current","Fountain of Renewal","Heavy Prism","Halcyon Chargers","Crucible","1"
"Lyra","carry","Alternating Current","Eclipse Prism","Fountain of Renewal","Void Battery","Crucible","1"
"Lyra","carry","Fountain of Renewal","Alternating Current","Halcyon Chargers","Eve of Harvest","Heavy Prism","1"
"Lyra","carry","Fountain of Renewal","Alternating Current","Eve of Harvest","Halcyon Chargers","Halcyon Potion","1"
"Lyra","carry","Fountain of Renewal","Eve of Harvest","Crucible","Alternating Current","Halcyon Chargers","1"
"Lyra","carry","Alternating Current","Fountain of Renewal","Travel Boots","Crucible","Eve of Harvest","1"
"Lyra","carry","Oakheart","Alternating Current","Eve of Harvest","Eclipse Prism","Travel Boots","1"
"Lyra","carry","Fountain of Renewal","Shatterglass","Alternating Current","Eve of Harvest","Halcyon Chargers","1"
"Lyra","carry","Fountain of Renewal","Alternating Current","Broken Myth","Travel Boots","Heavy Prism","1"
"Lyra","carry","Fountain of Renewal","Alternating Current","Sprint Boots","Eve of Harvest","Heavy Prism","1"
"Lyra","carry","Halcyon Chargers","Fountain of Renewal","Alternating Current","Crucible","Eve of Harvest","1"
"Lyra","carry","Alternating Current","Piercing Shard","Fountain of Renewal","Aftershock","Stormcrown","1"
"Lyra","carry","Fountain of Renewal","Alternating Current","Broken Myth","Halcyon Potion","Halcyon Chargers","1"
"Lyra","carry","Alternating Current","Halcyon Chargers","Fountain of Renewal","Crucible","Metal Jacket","1"
"Lyra","carry","Fountain of Renewal","Alternating Current","Eve of Harvest","Sprint Boots","Heavy Prism","1"
"Lyra","carry","Fountain of Renewal","Eve of Harvest","Travel Boots","Alternating Current","Crucible","1"
"Lyra","carry","Flare Gun","Alternating Current","Eve of Harvest","Halcyon Chargers","Broken Myth","1"
"Lyra","carry","Fountain of Renewal","Alternating Current","Heavy Prism","Travel Boots","Flare","1"
"Lyra","carry","Fountain of Renewal","Eve of Harvest","Travel Boots","Alternating Current","Halcyon Potion","1"
"Lyra","carry","Fountain of Renewal","Alternating Current","Eve of Harvest","Travel Boots","Crystal Bit","1"
"Lyra","carry","Eve of Harvest","Alternating Current","Heavy Prism","Halcyon Chargers","Piercing Shard","1"
"Lyra","carry","Alternating Current","Tornado Trigger","Halcyon Chargers","Crucible","Fountain of Renewal","1"
"Lyra","carry","Fountain of Renewal","Halcyon Chargers","Stormcrown","Alternating Current","Broken Myth","1"
"Lyra","carry","Sorrowblade","Aegis","Tyrant's Monocle","Tornado Trigger","War Treads","1"
"Lyra","carry","Fountain of Renewal","Travel Boots","Void Battery","Coat of Plates","Crucible","1"
"Lyra","carry","Poisoned Shiv","Breaking Point","Lucky Strike","Travel Boots","Coat of Plates","1"
"Lyra","carry","Halcyon Chargers","Fountain of Renewal","Crucible","Shiversteel","Stormcrown","1"
"Lyra","carry","Stormcrown","Frostburn","Aegis","Travel Boots","Metal Jacket","1"
"Lyra","carry","Fountain of Renewal","Crucible","Halcyon Chargers","Metal Jacket","Stormcrown","1"
"Lyra","carry","Fountain of Renewal","Halcyon Chargers","Stormcrown","Crucible","Shatterglass","1"
"Lyra","carry","Shatterglass","Journey Boots","Metal Jacket","Broken Myth","Aegis","1"
"Lyra","carry","Fountain of Renewal","Blazing Salvo","War Treads","Crucible","Metal Jacket","1"
"Lyra","carry","Frostburn","Journey Boots","Heavy Prism","Clockwork","Shatterglass","1"
"Lyra","carry","Alternating Current","Flare Gun","Broken Myth","Sprint Boots","Coat of Plates","1"
"Lyra","carry","Breaking Point","Stormcrown","Fountain of Renewal","Crucible","Sprint Boots","1"
"Lyra","carry","Fountain of Renewal","War Treads","Metal Jacket","Stormcrown","Crucible","1"
"Lyra","carry","Travel Boots","Fountain of Renewal","Stormguard Banner","Hourglass","Hourglass","1"
"Lyra","carry","Fountain of Renewal","Stormcrown","Crucible","War Treads","Metal Jacket","1"
"Lyra","carry","Sorrowblade","Tornado Trigger","Serpent Mask","Tyrant's Monocle","Lucky Strike","1"
"Lyra","carry","Broken Myth","Alternating Current","Travel Boots","Eve of Harvest","Reflex Block","1"
"Lyra","carry","Halcyon Chargers","Shatterglass","Alternating Current","Crucible","Alternating Current","1"
"Lyra","carry","War Treads","Sorrowblade","Fountain of Renewal","Crucible","Stormcrown","1"
"Lyra","carry","Alternating Current","Alternating Current","Travel Boots","Dragonheart","Halcyon Potion","1"
"Lyra","carry","Fountain of Renewal","Clockwork","Stormcrown","Reflex Block","Sprint Boots","1"
"Lyra","carry","Void Battery","Travel Boots","Coat of Plates","Alternating Current","Piercing Shard","1"
"Lyra","carry","Alternating Current","Alternating Current","Travel Boots","Coat of Plates","Dragonheart","1"
"Lyra","carry","Alternating Current","Broken Myth","Travel Boots","Eve of Harvest","Reflex Block","1"
"Lyra","carry","Halcyon Chargers","Metal Jacket","Stormcrown","Alternating Current","Broken Myth","1"
"Lyra","carry","Halcyon Chargers","Alternating Current","Stormcrown","Fountain of Renewal","Crucible","1"
"Lyra","carry","Fountain of Renewal","War Treads","Light Armor","Stormcrown","Crucible","1"
"Lyra","carry","Fountain of Renewal","Halcyon Chargers","Stormcrown","Alternating Current","Metal Jacket","1"
"Lyra","carry","Alternating Current","Halcyon Chargers","Alternating Current","Alternating Current","Fountain of Renewal","1"
"Lyra","carry","Shatterglass","Halcyon Chargers","Metal Jacket","Alternating Current","Broken Myth","1"
"Lyra","carry","Broken Myth","Reflex Block","Travel Boots","Eve of Harvest","Alternating Current","1"
"Lyra","carry","Energy Battery","Alternating Current","Tension Bow","Tyrant's Monocle","Heavy Steel","1"
"Lyra","carry","Alternating Current","Alternating Current","Travel Boots","Stormcrown","Metal Jacket","1"
"Lyra","carry","Alternating Current","Travel Boots","Stormcrown","Fountain of Renewal","Scout Trap","1"
"Lyra","carry","Alternating Current","Alternating Current","Travel Boots","Fountain of Renewal","Metal Jacket","1"
"Lyra","carry","Alternating Current","Broken Myth","Halcyon Chargers","Clockwork","Eve of Harvest","1"
"Lyra","carry","Stormcrown","Bonesaw","Halcyon Chargers","Aegis","Fountain of Renewal","1"
"Lyra","carry","Alternating Current","Travel Boots","Broken Myth","Aegis","Flare","1"
"Lyra","carry","Clockwork","Travel Boots","Fountain of Renewal","Crucible","Stormcrown","1"
"Lyra","carry","Alternating Current","Alternating Current","Metal Jacket","Stormcrown","Travel Boots","1"
"Lyra","carry","Tyrant's Monocle","Tornado Trigger","Halcyon Chargers","Slumbering Husk","Heavy Steel","1"
"Lyra","carry","Fountain of Renewal","Journey Boots","Stormcrown","Metal Jacket","Aegis","1"
"Lyra","carry","Alternating Current","Alternating Current","Travel Boots","Piercing Shard","Stormcrown","1"
"Lyra","carry","Alternating Current","Alternating Current","Travel Boots","Heavy Prism","Stormcrown","1"
"Lyra","carry","Alternating Current","Halcyon Chargers","Heavy Prism","Coat of Plates","Shatterglass","1"
"Lyra","carry","Alternating Current","Atlas Pauldron","Halcyon Chargers","Crucible","Piercing Shard","1"
"Lyra","carry","Sorrowblade","Tornado Trigger","Travel Boots","Poisoned Shiv","Heavy Steel","1"
"Lyra","carry","Alternating Current","Stormcrown","Travel Boots","Alternating Current","Kinetic Shield","1"
"Lyra","carry","Alternating Current","Alternating Current","Travel Boots","Stormcrown","Light Shield","1"
"Lyra","carry","Alternating Current","Alternating Current","Travel Boots","Dragonheart","Stormcrown","1"
"Lyra","carry","Alternating Current","Alternating Current","Travel Boots","Stormcrown","Crystal Bit","1"
"Lyra","carry","Alternating Current","Heavy Prism","Travel Boots","Stormcrown","Kinetic Shield","1"
"Lyra","carry","Alternating Current","Alternating Current","Travel Boots","Stormcrown","Heavy Prism","1"
"Lyra","carry","Alternating Current","Halcyon Chargers","Fountain of Renewal","Nullwave Gauntlet","Shatterglass","1"
"Lyra","carry","Alternating Current","Stormcrown","Travel Boots","Heavy Prism","Halcyon Potion","1"
"Lyra","carry","Alternating Current","Stormcrown","Alternating Current","Travel Boots","Kinetic Shield","1"
"Lyra","carry","Alternating Current","Halcyon Chargers","Stormcrown","Metal Jacket","Aegis","1"
"Lyra","carry","Alternating Current","Alternating Current","Travel Boots","Coat of Plates","Crystal Bit","1"
"Lyra","carry","Stormcrown","Fountain of Renewal","Aegis","Alternating Current","War Treads","1"
"Lyra","carry","Stormcrown","Sprint Boots","Sorrowblade","Lucky Strike","Breaking Point","1"
"Lyra","carry","Tornado Trigger","Stormcrown","Travel Boots","Metal Jacket","Tornado Trigger","1"
"Lyra","carry","Halcyon Chargers","Kinetic Shield","Chronograph","Chronograph","Chronograph","1"
"Lyra","carry","Alternating Current","Travel Boots","Stormcrown","Kinetic Shield","Heavy Prism","1"
"Lyra","carry","Fountain of Renewal","Alternating Current","Eve of Harvest","Halcyon Potion","Heavy Prism","1"
"Lyra","carry","Tornado Trigger","Fountain of Renewal","Travel Boots","Stormcrown","Piercing Spear","1"
"Lyra","carry","Alternating Current","Travel Boots","Stormcrown","Alternating Current","Shatterglass","1"
"Lyra","carry","Alternating Current","Travel Boots","Stormcrown","Alternating Current","Metal Jacket","1"
"Lyra","carry","Clockwork","Fountain of Renewal","Travel Boots","Alternating Current","Broken Myth","1"
"Lyra","carry","Alternating Current","Travel Boots","Alternating Current","Stormcrown","Alternating Current","1"
"Lyra","carry","Alternating Current","Heavy Prism","Travel Boots","Stormcrown","Stormcrown","1"
"Lyra","carry","Alternating Current","Stormcrown","Travel Boots","Shatterglass","Alternating Current","1"
"Lyra","carry","Lucky Strike","Travel Boots","Stormcrown","Shatterglass","Shatterglass","1"
"Lyra","carry","Void Battery","Lucky Strike","Travel Boots","Heavy Prism","Piercing Shard","1"
"Lyra","carry","Clockwork","Journey Boots","Frostburn","Fountain of Renewal","Contraption","1"
"Lyra","carry","Fountain of Renewal","Halcyon Chargers","Clockwork","Crucible","Contraption","1"
"Lyra","carry","Lucky Strike","Heavy Prism","Stormcrown","Coat of Plates","Travel Boots","1"
"Lyra","carry","Lucky Strike","Lucky Strike","Metal Jacket","Stormcrown","Travel Boots","1"
"Lyra","carry","Lucky Strike","Stormcrown","Metal Jacket","War Treads","Lucky Strike","1"
"Lyra","carry","Eve of Harvest","Coat of Plates","Lucky Strike","War Treads","Contraption","1"
"Lyra","carry","Lucky Strike","Lucky Strike","Metal Jacket","Travel Boots","Stormcrown","1"
"Lyra","carry","Lucky Strike","Halcyon Chargers","Shatterglass","Aegis","Broken Myth","1"
"Lyra","carry","Shatterglass","Lucky Strike","Stormcrown","Broken Myth","Coat of Plates","1"
"Lyra","carry","Fountain of Renewal","Crucible","Aftershock","War Treads","Contraption","1"
"Lyra","carry","Eve of Harvest","Alternating Current","Aegis","Travel Boots","Broken Myth","1"
"Lyra","carry","Travel Boots","Alternating Current","Broken Myth","Eve of Harvest","Aegis","1"
"Lyra","carry","Aftershock","Halcyon Chargers","Light Armor","Reflex Block","Shatterglass","1"
"Lyra","carry","Alternating Current","Metal Jacket","Broken Myth","Aegis","Halcyon Chargers","1"
"Lyra","carry","Alternating Current","Broken Myth","Travel Boots","Shatterglass","Eve of Harvest","1"
"Lyra","carry","Clockwork","Lucky Strike","Travel Boots","Broken Myth","Reflex Block","1"
"Lyra","carry","Alternating Current","Broken Myth","Travel Boots","Eve of Harvest","Aegis","1"
"Lyra","carry","Alternating Current","Reflex Block","Broken Myth","Travel Boots","Coat of Plates","1"
"Lyra","carry","Alternating Current","Broken Myth","Sprint Boots","Void Battery","Halcyon Potion","1"
"Idris","jungler","Sorrowblade","Journey Boots","Tornado Trigger","Tyrant's Monocle","Coat of Plates","1"
"Idris","jungler","Sorrowblade","Tornado Trigger","Slumbering Husk","Travel Boots","Tornado Trigger","1"
"Idris","jungler","Sorrowblade","Halcyon Chargers","Tornado Trigger","Slumbering Husk","Tornado Trigger","1"
"Idris","jungler","Sorrowblade","Slumbering Husk","Travel Boots","Tornado Trigger","Lucky Strike","1"
"Idris","jungler","Sorrowblade","Travel Boots","Slumbering Husk","Tornado Trigger","Tornado Trigger","1"
"Idris","jungler","Tornado Trigger","Slumbering Husk","Sprint Boots","Tornado Trigger","Sorrowblade","1"
"Idris","jungler","Sorrowblade","Tornado Trigger","Sprint Boots","Lucky Strike","Blazing Salvo","1"
"Idris","jungler","Sorrowblade","Tornado Trigger","Travel Boots","Tornado Trigger","Slumbering Husk","1"
"Idris","jungler","Serpent Mask","Breaking Point","Journey Boots","Blazing Salvo","Aegis","1"
"Idris","jungler","Sorrowblade","Travel Boots","Tornado Trigger","Tornado Trigger","Metal Jacket","1"
"Idris","jungler","Sorrowblade","Metal Jacket","Sprint Boots","Tornado Trigger","Tyrant's Monocle","1"
"Idris","jungler","Poisoned Shiv","Sorrowblade","Travel Boots","Light Shield","Light Armor","1"
"Idris","jungler","Shatterglass","Alternating Current","Aegis","Travel Boots","Shatterglass","1"
"Idris","jungler","Tyrant's Monocle","Travel Boots","Slumbering Husk","Metal Jacket","Blazing Salvo","1"
"Idris","jungler","Sorrowblade","War Treads","Tyrant's Monocle","Tornado Trigger","Metal Jacket","1"
"Idris","jungler","Poisoned Shiv","Sorrowblade","Travel Boots","Breaking Point","Coat of Plates","1"
"Idris","jungler","Sorrowblade","Tornado Trigger","Metal Jacket","Travel Boots","Lucky Strike","1"
"Idris","jungler","Shatterglass","Alternating Current","Travel Boots","Shatterglass","Slumbering Husk","1"
"Idris","jungler","Travel Boots","Tornado Trigger","Sorrowblade","Aegis","Tyrant's Monocle","1"
"Idris","jungler","Sorrowblade","Travel Boots","Tornado Trigger","Metal Jacket","Slumbering Husk","1"
"Idris","jungler","Shatterglass","Metal Jacket","Travel Boots","Alternating Current","Shatterglass","1"
"Idris","jungler","Shatterglass","Alternating Current","Sprint Boots","Heavy Prism","Eclipse Prism","1"
"Idris","jungler","Shatterglass","Alternating Current","Metal Jacket","Travel Boots","Alternating Current","1"
"Idris","jungler","Shatterglass","Metal Jacket","Travel Boots","Alternating Current","Aftershock","1"
"Idris","jungler","Shatterglass","Alternating Current","Metal Jacket","Shatterglass","Stormguard Banner","1"
"Idris","jungler","Shatterglass","Alternating Current","Travel Boots","Slumbering Husk","Shatterglass","1"
"Idris","jungler","Shatterglass","Alternating Current","Sprint Boots","Metal Jacket","Metal Jacket","1"
"Idris","jungler","Shatterglass","Alternating Current","Travel Boots","Dragonheart","Metal Jacket","1"
